,mean_fit_time,mean_score_time,mean_test_explained_variance,mean_test_neg_mean_absolute_error,mean_test_neg_mean_squared_error,mean_test_neg_median_absolute_error,mean_test_r2,mean_train_explained_variance,mean_train_neg_mean_absolute_error,mean_train_neg_mean_squared_error,mean_train_neg_median_absolute_error,mean_train_r2,param_classify,param_classify__C,param_classify__alpha,param_classify__hidden_layer_sizes,param_classify__kernel,param_classify__learning_rate,param_classify__max_depth,param_classify__max_features,param_classify__max_iter,param_classify__min_samples_leaf,param_classify__momentum,param_classify__n_estimators,param_classify__n_neighbors,param_classify__normalize,param_reduce_dim,param_reduce_dim__k,param_reduce_dim__n_components,params,Algorithm,Feature_Selection
18,0.002615571,0.006267643,0.564951018,-0.217255084,-0.068635583,-0.191149214,0.349794533,0.945444807,-0.159252797,-0.039564086,-0.135224967,0.945444807,"Lasso(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=1000,   normalize=False, positive=False, precompute=False, random_state=None,   selection='cyclic', tol=0.0001, warm_start=False)",,0.01,,,,,,100000,,,,,,"PCA(copy=True, iterated_power='auto', n_components=10, random_state=None,  svd_solver='auto', tol=0.0, whiten=False)",,10,"{'classify': Lasso(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=1000,   normalize=False, positive=False, precompute=False, random_state=None,   selection='cyclic', tol=0.0001, warm_start=False), 'classify__alpha': 0.01, 'classify__max_iter': 100000, 'reduce_dim': PCA(copy=True, iterated_power='auto', n_components=10, random_state=None,  svd_solver='auto', tol=0.0, whiten=False), 'reduce_dim__n_components': 10}",Lasso,PCA
36,0.002064276,0.002151895,0.564951018,-0.217255084,-0.068635583,-0.191149214,0.349794533,0.945444807,-0.159252797,-0.039564086,-0.135224967,0.945444807,"Lasso(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=1000,   normalize=False, positive=False, precompute=False, random_state=None,   selection='cyclic', tol=0.0001, warm_start=False)",,0.01,,,,,,100000,,,,,,"PCA(copy=True, iterated_power='auto', n_components=10, random_state=None,  svd_solver='auto', tol=0.0, whiten=False)",,15,"{'classify': Lasso(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=1000,   normalize=False, positive=False, precompute=False, random_state=None,   selection='cyclic', tol=0.0001, warm_start=False), 'classify__alpha': 0.01, 'classify__max_iter': 100000, 'reduce_dim': PCA(copy=True, iterated_power='auto', n_components=10, random_state=None,  svd_solver='auto', tol=0.0, whiten=False), 'reduce_dim__n_components': 15}",Lasso,PCA
37,0.116429234,0.02741003,0.643882002,-0.226028805,-0.084438515,-0.201970542,0.458852162,0.919483192,-0.190906219,-0.058602596,-0.150682738,0.919476662,"Lasso(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=1000,   normalize=False, positive=False, precompute=False, random_state=None,   selection='cyclic', tol=0.0001, warm_start=False)",,0.01,,,,,,100000,,,,,,"NMF(alpha=0.0, beta_loss='frobenius', init=None, l1_ratio=0.0, max_iter=200,  n_components=None, random_state=None, shuffle=False, solver='cd',  tol=0.0001, verbose=0)",,15,"{'classify': Lasso(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=1000,   normalize=False, positive=False, precompute=False, random_state=None,   selection='cyclic', tol=0.0001, warm_start=False), 'classify__alpha': 0.01, 'classify__max_iter': 100000, 'reduce_dim': NMF(alpha=0.0, beta_loss='frobenius', init=None, l1_ratio=0.0, max_iter=200,  n_components=None, random_state=None, shuffle=False, solver='cd',  tol=0.0001, verbose=0), 'reduce_dim__n_components': 15}",Lasso,NMF
54,0.007398915,0.005265856,0.564951018,-0.217255084,-0.068635583,-0.191149214,0.349794533,0.945444807,-0.159252797,-0.039564086,-0.135224967,0.945444807,"Lasso(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=1000,   normalize=False, positive=False, precompute=False, random_state=None,   selection='cyclic', tol=0.0001, warm_start=False)",,0.01,,,,,,100000,,,,,,"PCA(copy=True, iterated_power='auto', n_components=10, random_state=None,  svd_solver='auto', tol=0.0, whiten=False)",,20,"{'classify': Lasso(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=1000,   normalize=False, positive=False, precompute=False, random_state=None,   selection='cyclic', tol=0.0001, warm_start=False), 'classify__alpha': 0.01, 'classify__max_iter': 100000, 'reduce_dim': PCA(copy=True, iterated_power='auto', n_components=10, random_state=None,  svd_solver='auto', tol=0.0, whiten=False), 'reduce_dim__n_components': 20}",Lasso,PCA
72,0.004901791,0.004247832,0.564951018,-0.217255084,-0.068635583,-0.191149214,0.349794533,0.945444807,-0.159252797,-0.039564086,-0.135224967,0.945444807,"Lasso(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=1000,   normalize=False, positive=False, precompute=False, random_state=None,   selection='cyclic', tol=0.0001, warm_start=False)",,0.01,,,,,,100000,,,,,,"PCA(copy=True, iterated_power='auto', n_components=10, random_state=None,  svd_solver='auto', tol=0.0, whiten=False)",,25,"{'classify': Lasso(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=1000,   normalize=False, positive=False, precompute=False, random_state=None,   selection='cyclic', tol=0.0001, warm_start=False), 'classify__alpha': 0.01, 'classify__max_iter': 100000, 'reduce_dim': PCA(copy=True, iterated_power='auto', n_components=10, random_state=None,  svd_solver='auto', tol=0.0, whiten=False), 'reduce_dim__n_components': 25}",Lasso,PCA
90,0.006956434,0.004703808,0.564951018,-0.217255084,-0.068635583,-0.191149214,0.349794533,0.945444807,-0.159252797,-0.039564086,-0.135224967,0.945444807,"Lasso(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=1000,   normalize=False, positive=False, precompute=False, random_state=None,   selection='cyclic', tol=0.0001, warm_start=False)",,0.01,,,,,,100000,,,,,,"PCA(copy=True, iterated_power='auto', n_components=10, random_state=None,  svd_solver='auto', tol=0.0, whiten=False)",,30,"{'classify': Lasso(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=1000,   normalize=False, positive=False, precompute=False, random_state=None,   selection='cyclic', tol=0.0001, warm_start=False), 'classify__alpha': 0.01, 'classify__max_iter': 100000, 'reduce_dim': PCA(copy=True, iterated_power='auto', n_components=10, random_state=None,  svd_solver='auto', tol=0.0, whiten=False), 'reduce_dim__n_components': 30}",Lasso,PCA
174,0.013803363,0.005228996,0.887295567,-0.12111173,-0.027648701,-0.096201117,0.808537106,0.992566782,-0.061429358,-0.005394645,-0.063147539,0.992542294,"SVR(C=10, cache_size=200, coef0=0.0, degree=3, epsilon=0.1, gamma='auto',  kernel='rbf', max_iter=-1, shrinking=True, tol=0.001, verbose=False)",10,,,rbf,,,,,,,,,,"PCA(copy=True, iterated_power='auto', n_components=10, random_state=None,  svd_solver='auto', tol=0.0, whiten=False)",,10,"{'classify': SVR(C=10, cache_size=200, coef0=0.0, degree=3, epsilon=0.1, gamma='auto',  kernel='rbf', max_iter=-1, shrinking=True, tol=0.001, verbose=False), 'classify__C': 10, 'classify__kernel': 'rbf', 'reduce_dim': PCA(copy=True, iterated_power='auto', n_components=10, random_state=None,  svd_solver='auto', tol=0.0, whiten=False), 'reduce_dim__n_components': 10}",SVR,PCA
183,0.088668227,0.020266509,0.851868342,-0.12686247,-0.02987852,-0.112262812,0.784402837,0.991731258,-0.065147237,-0.0060243,-0.064936342,0.991699352,"SVR(C=10, cache_size=200, coef0=0.0, degree=3, epsilon=0.1, gamma='auto',  kernel='rbf', max_iter=-1, shrinking=True, tol=0.001, verbose=False)",500,,,rbf,,,,,,,,,,"NMF(alpha=0.0, beta_loss='frobenius', init=None, l1_ratio=0.0, max_iter=200,  n_components=None, random_state=None, shuffle=False, solver='cd',  tol=0.0001, verbose=0)",,10,"{'classify': SVR(C=10, cache_size=200, coef0=0.0, degree=3, epsilon=0.1, gamma='auto',  kernel='rbf', max_iter=-1, shrinking=True, tol=0.001, verbose=False), 'classify__C': 500, 'classify__kernel': 'rbf', 'reduce_dim': NMF(alpha=0.0, beta_loss='frobenius', init=None, l1_ratio=0.0, max_iter=200,  n_components=None, random_state=None, shuffle=False, solver='cd',  tol=0.0001, verbose=0), 'reduce_dim__n_components': 10}",SVR,NMF
911,0.133012009,0.029768467,0.645932703,-0.173306237,-0.056166658,-0.138430084,0.600485935,0.95969731,-0.127963932,-0.030541303,-0.094057135,0.958671082,"RandomForestRegressor(bootstrap=True, criterion='mse', max_depth=None,           max_features='auto', max_leaf_nodes=None,           min_impurity_decrease=0.0, min_impurity_split=None,           min_samples_leaf=1, min_samples_split=2,           min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=1,           oob_score=False, random_state=None, verbose=0, warm_start=False)",,,,,,10,6,,0.01,,40,,,"NMF(alpha=0.0, beta_loss='frobenius', init=None, l1_ratio=0.0, max_iter=200,  n_components=None, random_state=None, shuffle=False, solver='cd',  tol=0.0001, verbose=0)",,15,"{'classify': RandomForestRegressor(bootstrap=True, criterion='mse', max_depth=None,           max_features='auto', max_leaf_nodes=None,           min_impurity_decrease=0.0, min_impurity_split=None,           min_samples_leaf=1, min_samples_split=2,           min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=1,           oob_score=False, random_state=None, verbose=0, warm_start=False), 'classify__max_depth': 10, 'classify__max_features': 6, 'classify__min_samples_leaf': 0.01, 'classify__n_estimators': 40, 'reduce_dim': NMF(alpha=0.0, beta_loss='frobenius', init=None, l1_ratio=0.0, max_iter=200,  n_components=None, random_state=None, shuffle=False, solver='cd',  tol=0.0001, verbose=0), 'reduce_dim__n_components': 15}",RandomForestRegressor,NMF
1150,0.105708432,0.028790855,0.683182739,-0.169606699,-0.052727781,-0.133435824,0.625563565,0.990024385,-0.061682834,-0.00720928,-0.045573438,0.990020822,"RandomForestRegressor(bootstrap=True, criterion='mse', max_depth=None,           max_features='auto', max_leaf_nodes=None,           min_impurity_decrease=0.0, min_impurity_split=None,           min_samples_leaf=1, min_samples_split=2,           min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=1,           oob_score=False, random_state=None, verbose=0, warm_start=False)",,,,,,8,10,,0.01,,40,,,"PCA(copy=True, iterated_power='auto', n_components=10, random_state=None,  svd_solver='auto', tol=0.0, whiten=False)",,20,"{'classify': RandomForestRegressor(bootstrap=True, criterion='mse', max_depth=None,           max_features='auto', max_leaf_nodes=None,           min_impurity_decrease=0.0, min_impurity_split=None,           min_samples_leaf=1, min_samples_split=2,           min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=1,           oob_score=False, random_state=None, verbose=0, warm_start=False), 'classify__max_depth': 8, 'classify__max_features': 10, 'classify__min_samples_leaf': 0.01, 'classify__n_estimators': 40, 'reduce_dim': PCA(copy=True, iterated_power='auto', n_components=10, random_state=None,  svd_solver='auto', tol=0.0, whiten=False), 'reduce_dim__n_components': 20}",RandomForestRegressor,PCA
2816,0.032696271,0.008625674,0.840762449,-0.139823727,-0.034017766,-0.133974378,0.7469345,0.994231401,-0.049498527,-0.004130341,-0.039501273,0.994231401,"GradientBoostingRegressor(alpha=0.9, criterion='friedman_mse', init=None,             learning_rate=0.1, loss='ls', max_depth=3, max_features=None,             max_leaf_nodes=None, min_impurity_decrease=0.0,             min_impurity_split=None, min_samples_leaf=1,             min_samples_split=2, min_weight_fraction_leaf=0.0,             n_estimators=100, presort='auto', random_state=None,             subsample=1.0, verbose=0, warm_start=False)",,,,,,2,7,,0.01,,90,,,"PCA(copy=True, iterated_power='auto', n_components=10, random_state=None,  svd_solver='auto', tol=0.0, whiten=False)",,25,"{'classify': GradientBoostingRegressor(alpha=0.9, criterion='friedman_mse', init=None,             learning_rate=0.1, loss='ls', max_depth=3, max_features=None,             max_leaf_nodes=None, min_impurity_decrease=0.0,             min_impurity_split=None, min_samples_leaf=1,             min_samples_split=2, min_weight_fraction_leaf=0.0,             n_estimators=100, presort='auto', random_state=None,             subsample=1.0, verbose=0, warm_start=False), 'classify__max_depth': 2, 'classify__max_features': 7, 'classify__min_samples_leaf': 0.01, 'classify__n_estimators': 90, 'reduce_dim': PCA(copy=True, iterated_power='auto', n_components=10, random_state=None,  svd_solver='auto', tol=0.0, whiten=False), 'reduce_dim__n_components': 25}",GradientBoostingRegressor,PCA
2817,0.229398799,0.02153337,0.78161984,-0.166541024,-0.04247885,-0.159668475,0.71779149,0.978685536,-0.091181485,-0.016384996,-0.062652777,0.977498619,"GradientBoostingRegressor(alpha=0.9, criterion='friedman_mse', init=None,             learning_rate=0.1, loss='ls', max_depth=3, max_features=None,             max_leaf_nodes=None, min_impurity_decrease=0.0,             min_impurity_split=None, min_samples_leaf=1,             min_samples_split=2, min_weight_fraction_leaf=0.0,             n_estimators=100, presort='auto', random_state=None,             subsample=1.0, verbose=0, warm_start=False)",,,,,,2,7,,0.01,,90,,,"NMF(alpha=0.0, beta_loss='frobenius', init=None, l1_ratio=0.0, max_iter=200,  n_components=None, random_state=None, shuffle=False, solver='cd',  tol=0.0001, verbose=0)",,25,"{'classify': GradientBoostingRegressor(alpha=0.9, criterion='friedman_mse', init=None,             learning_rate=0.1, loss='ls', max_depth=3, max_features=None,             max_leaf_nodes=None, min_impurity_decrease=0.0,             min_impurity_split=None, min_samples_leaf=1,             min_samples_split=2, min_weight_fraction_leaf=0.0,             n_estimators=100, presort='auto', random_state=None,             subsample=1.0, verbose=0, warm_start=False), 'classify__max_depth': 2, 'classify__max_features': 7, 'classify__min_samples_leaf': 0.01, 'classify__n_estimators': 90, 'reduce_dim': NMF(alpha=0.0, beta_loss='frobenius', init=None, l1_ratio=0.0, max_iter=200,  n_components=None, random_state=None, shuffle=False, solver='cd',  tol=0.0001, verbose=0), 'reduce_dim__n_components': 25}",GradientBoostingRegressor,NMF
3452,0.003944206,0.009517312,0.39505526,-0.228318465,-0.091908321,-0.193311773,0.314365277,0.9352207,-0.155006435,-0.046755807,-0.1280529,0.935162399,"KNeighborsRegressor(algorithm='auto', leaf_size=30, metric='minkowski',          metric_params=None, n_jobs=1, n_neighbors=5, p=2,          weights='uniform')",,,,,,,,,,,,3,,"PCA(copy=True, iterated_power='auto', n_components=10, random_state=None,  svd_solver='auto', tol=0.0, whiten=False)",,5,"{'classify': KNeighborsRegressor(algorithm='auto', leaf_size=30, metric='minkowski',          metric_params=None, n_jobs=1, n_neighbors=5, p=2,          weights='uniform'), 'classify__n_neighbors': 3, 'reduce_dim': PCA(copy=True, iterated_power='auto', n_components=10, random_state=None,  svd_solver='auto', tol=0.0, whiten=False), 'reduce_dim__n_components': 5}",KNeighborsRegressor,PCA
3513,0.167404437,0.029203153,0.489601476,-0.216711957,-0.081633774,-0.192315317,0.386833957,0.947880985,-0.141259713,-0.037917141,-0.116208899,0.947835533,"KNeighborsRegressor(algorithm='auto', leaf_size=30, metric='minkowski',          metric_params=None, n_jobs=1, n_neighbors=5, p=2,          weights='uniform')",,,,,,,,,,,,3,,"NMF(alpha=0.0, beta_loss='frobenius', init=None, l1_ratio=0.0, max_iter=200,  n_components=None, random_state=None, shuffle=False, solver='cd',  tol=0.0001, verbose=0)",,20,"{'classify': KNeighborsRegressor(algorithm='auto', leaf_size=30, metric='minkowski',          metric_params=None, n_jobs=1, n_neighbors=5, p=2,          weights='uniform'), 'classify__n_neighbors': 3, 'reduce_dim': NMF(alpha=0.0, beta_loss='frobenius', init=None, l1_ratio=0.0, max_iter=200,  n_components=None, random_state=None, shuffle=False, solver='cd',  tol=0.0001, verbose=0), 'reduce_dim__n_components': 20}",KNeighborsRegressor,NMF
