,Unnamed: 0,mean_fit_time,mean_score_time,mean_test_explained_variance,mean_test_neg_mean_absolute_error,mean_test_neg_mean_squared_error,mean_test_neg_median_absolute_error,mean_test_r2,mean_train_explained_variance,mean_train_neg_mean_absolute_error,mean_train_neg_mean_squared_error,mean_train_neg_median_absolute_error,mean_train_r2,param_classify,param_classify__C,param_classify__alpha,param_classify__hidden_layer_sizes,param_classify__kernel,param_classify__learning_rate,param_classify__max_depth,param_classify__max_features,param_classify__max_iter,param_classify__min_samples_leaf,param_classify__momentum,param_classify__n_estimators,param_classify__n_neighbors,param_classify__normalize,param_reduce_dim,param_reduce_dim__k,param_reduce_dim__n_components,params,rank_test_explained_variance,rank_test_neg_mean_absolute_error,rank_test_neg_mean_squared_error,rank_test_neg_median_absolute_error,rank_test_r2,split0_test_explained_variance,split0_test_neg_mean_absolute_error,split0_test_neg_mean_squared_error,split0_test_neg_median_absolute_error,split0_test_r2,split0_train_explained_variance,split0_train_neg_mean_absolute_error,split0_train_neg_mean_squared_error,split0_train_neg_median_absolute_error,split0_train_r2,split1_test_explained_variance,split1_test_neg_mean_absolute_error,split1_test_neg_mean_squared_error,split1_test_neg_median_absolute_error,split1_test_r2,split1_train_explained_variance,split1_train_neg_mean_absolute_error,split1_train_neg_mean_squared_error,split1_train_neg_median_absolute_error,split1_train_r2,split2_test_explained_variance,split2_test_neg_mean_absolute_error,split2_test_neg_mean_squared_error,split2_test_neg_median_absolute_error,split2_test_r2,split2_train_explained_variance,split2_train_neg_mean_absolute_error,split2_train_neg_mean_squared_error,split2_train_neg_median_absolute_error,split2_train_r2,split3_test_explained_variance,split3_test_neg_mean_absolute_error,split3_test_neg_mean_squared_error,split3_test_neg_median_absolute_error,split3_test_r2,split3_train_explained_variance,split3_train_neg_mean_absolute_error,split3_train_neg_mean_squared_error,split3_train_neg_median_absolute_error,split3_train_r2,split4_test_explained_variance,split4_test_neg_mean_absolute_error,split4_test_neg_mean_squared_error,split4_test_neg_median_absolute_error,split4_test_r2,split4_train_explained_variance,split4_train_neg_mean_absolute_error,split4_train_neg_mean_squared_error,split4_train_neg_median_absolute_error,split4_train_r2,split5_test_explained_variance,split5_test_neg_mean_absolute_error,split5_test_neg_mean_squared_error,split5_test_neg_median_absolute_error,split5_test_r2,split5_train_explained_variance,split5_train_neg_mean_absolute_error,split5_train_neg_mean_squared_error,split5_train_neg_median_absolute_error,split5_train_r2,split6_test_explained_variance,split6_test_neg_mean_absolute_error,split6_test_neg_mean_squared_error,split6_test_neg_median_absolute_error,split6_test_r2,split6_train_explained_variance,split6_train_neg_mean_absolute_error,split6_train_neg_mean_squared_error,split6_train_neg_median_absolute_error,split6_train_r2,split7_test_explained_variance,split7_test_neg_mean_absolute_error,split7_test_neg_mean_squared_error,split7_test_neg_median_absolute_error,split7_test_r2,split7_train_explained_variance,split7_train_neg_mean_absolute_error,split7_train_neg_mean_squared_error,split7_train_neg_median_absolute_error,split7_train_r2,split8_test_explained_variance,split8_test_neg_mean_absolute_error,split8_test_neg_mean_squared_error,split8_test_neg_median_absolute_error,split8_test_r2,split8_train_explained_variance,split8_train_neg_mean_absolute_error,split8_train_neg_mean_squared_error,split8_train_neg_median_absolute_error,split8_train_r2,split9_test_explained_variance,split9_test_neg_mean_absolute_error,split9_test_neg_mean_squared_error,split9_test_neg_median_absolute_error,split9_test_r2,split9_train_explained_variance,split9_train_neg_mean_absolute_error,split9_train_neg_mean_squared_error,split9_train_neg_median_absolute_error,split9_train_r2,std_fit_time,std_score_time,std_test_explained_variance,std_test_neg_mean_absolute_error,std_test_neg_mean_squared_error,std_test_neg_median_absolute_error,std_test_r2,std_train_explained_variance,std_train_neg_mean_absolute_error,std_train_neg_mean_squared_error,std_train_neg_median_absolute_error,std_train_r2,Algorithm
18,18,0.010619569,0.009445143,0.564951018,-0.217255084,-0.068635583,-0.191149214,0.349794533,0.945444807,-0.159252797,-0.039564086,-0.135224967,0.945444807,"Lasso(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=1000,   normalize=False, positive=False, precompute=False, random_state=None,   selection='cyclic', tol=0.0001, warm_start=False)",,0.01,,,,,,100000,,,,,,"PCA(copy=True, iterated_power='auto', n_components=10, random_state=None,  svd_solver='auto', tol=0.0, whiten=False)",,10,"{'classify': Lasso(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=1000,   normalize=False, positive=False, precompute=False, random_state=None,   selection='cyclic', tol=0.0001, warm_start=False), 'classify__alpha': 0.01, 'classify__max_iter': 100000, 'reduce_dim': PCA(copy=True, iterated_power='auto', n_components=10, random_state=None,  svd_solver='auto', tol=0.0, whiten=False), 'reduce_dim__n_components': 10}",2244,1974,1358,1927,2235,0.541056133,-0.312337795,-0.118698999,-0.283072872,0.528551203,0.956404256,-0.143937547,-0.034426273,-0.124449223,0.956404256,0.934518191,-0.200297126,-0.059799263,-0.214231984,0.832968505,0.946789541,-0.162769799,-0.039041671,-0.132787555,0.946789541,0.893571778,-0.21982447,-0.057415815,-0.225843964,0.327982925,0.929870301,-0.169513195,-0.04177755,-0.159069024,0.929870301,0.809384329,-0.152716954,-0.030437003,-0.131244908,0.807383462,0.94433444,-0.158918939,-0.039477427,-0.13098199,0.94433444,0.912797087,-0.197944204,-0.044363081,-0.193110686,0.911800163,0.94751279,-0.15826526,-0.038394785,-0.121815533,0.94751279,0.825215951,-0.125162257,-0.019275294,-0.115667763,0.813954559,0.946801919,-0.162029088,-0.040055014,-0.125072331,0.946801919,0.366638937,-0.173543707,-0.068116312,-0.033268192,-0.055966075,0.942423072,-0.17236048,-0.041018298,-0.162139516,0.942423072,0.830529112,-0.245308687,-0.071719279,-0.252313202,-0.052967707,0.942676548,-0.163399249,-0.041319262,-0.141052898,0.942676548,-0.214665829,-0.246522774,-0.105662904,-0.15674452,-0.306718124,0.945814014,-0.155364889,-0.042049919,-0.136213168,0.945814014,-0.419184101,-0.309475945,-0.119959437,-0.304185509,-0.545029543,0.951821184,-0.145969526,-0.038080662,-0.118668432,0.951821184,0.008392602,0.00770542,0.457710587,0.058813921,0.033554183,0.077622098,0.500966727,0.006553037,0.008611399,0.002162419,0.014230044,0.006553037,Lasso
36,36,0.007844281,0.010683107,0.564951018,-0.217255084,-0.068635583,-0.191149214,0.349794533,0.945444807,-0.159252797,-0.039564086,-0.135224967,0.945444807,"Lasso(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=1000,   normalize=False, positive=False, precompute=False, random_state=None,   selection='cyclic', tol=0.0001, warm_start=False)",,0.01,,,,,,100000,,,,,,"PCA(copy=True, iterated_power='auto', n_components=10, random_state=None,  svd_solver='auto', tol=0.0, whiten=False)",,15,"{'classify': Lasso(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=1000,   normalize=False, positive=False, precompute=False, random_state=None,   selection='cyclic', tol=0.0001, warm_start=False), 'classify__alpha': 0.01, 'classify__max_iter': 100000, 'reduce_dim': PCA(copy=True, iterated_power='auto', n_components=10, random_state=None,  svd_solver='auto', tol=0.0, whiten=False), 'reduce_dim__n_components': 15}",2244,1975,1358,1928,2236,0.541056133,-0.312337795,-0.118698999,-0.283072872,0.528551203,0.956404256,-0.143937547,-0.034426273,-0.124449223,0.956404256,0.934518191,-0.200297126,-0.059799263,-0.214231984,0.832968505,0.946789541,-0.162769799,-0.039041671,-0.132787555,0.946789541,0.893571778,-0.21982447,-0.057415815,-0.225843964,0.327982925,0.929870301,-0.169513195,-0.04177755,-0.159069024,0.929870301,0.809384329,-0.152716954,-0.030437003,-0.131244908,0.807383462,0.94433444,-0.158918939,-0.039477427,-0.13098199,0.94433444,0.912797087,-0.197944204,-0.044363081,-0.193110686,0.911800163,0.94751279,-0.15826526,-0.038394785,-0.121815533,0.94751279,0.825215951,-0.125162257,-0.019275294,-0.115667763,0.813954559,0.946801919,-0.162029088,-0.040055014,-0.125072331,0.946801919,0.366638937,-0.173543707,-0.068116312,-0.033268192,-0.055966075,0.942423072,-0.17236048,-0.041018298,-0.162139516,0.942423072,0.830529112,-0.245308687,-0.071719279,-0.252313202,-0.052967707,0.942676548,-0.163399249,-0.041319262,-0.141052898,0.942676548,-0.214665829,-0.246522774,-0.105662904,-0.15674452,-0.306718124,0.945814014,-0.155364889,-0.042049919,-0.136213168,0.945814014,-0.419184101,-0.309475945,-0.119959437,-0.304185509,-0.545029543,0.951821184,-0.145969526,-0.038080662,-0.118668432,0.951821184,0.007994075,0.00865018,0.457710587,0.058813921,0.033554183,0.077622098,0.500966727,0.006553037,0.008611399,0.002162419,0.014230044,0.006553037,Lasso
54,54,0.005491114,0.00533905,0.564951018,-0.217255084,-0.068635583,-0.191149214,0.349794533,0.945444807,-0.159252797,-0.039564086,-0.135224967,0.945444807,"Lasso(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=1000,   normalize=False, positive=False, precompute=False, random_state=None,   selection='cyclic', tol=0.0001, warm_start=False)",,0.01,,,,,,100000,,,,,,"PCA(copy=True, iterated_power='auto', n_components=10, random_state=None,  svd_solver='auto', tol=0.0, whiten=False)",,20,"{'classify': Lasso(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=1000,   normalize=False, positive=False, precompute=False, random_state=None,   selection='cyclic', tol=0.0001, warm_start=False), 'classify__alpha': 0.01, 'classify__max_iter': 100000, 'reduce_dim': PCA(copy=True, iterated_power='auto', n_components=10, random_state=None,  svd_solver='auto', tol=0.0, whiten=False), 'reduce_dim__n_components': 20}",2244,1975,1358,1928,2236,0.541056133,-0.312337795,-0.118698999,-0.283072872,0.528551203,0.956404256,-0.143937547,-0.034426273,-0.124449223,0.956404256,0.934518191,-0.200297126,-0.059799263,-0.214231984,0.832968505,0.946789541,-0.162769799,-0.039041671,-0.132787555,0.946789541,0.893571778,-0.21982447,-0.057415815,-0.225843964,0.327982925,0.929870301,-0.169513195,-0.04177755,-0.159069024,0.929870301,0.809384329,-0.152716954,-0.030437003,-0.131244908,0.807383462,0.94433444,-0.158918939,-0.039477427,-0.13098199,0.94433444,0.912797087,-0.197944204,-0.044363081,-0.193110686,0.911800163,0.94751279,-0.15826526,-0.038394785,-0.121815533,0.94751279,0.825215951,-0.125162257,-0.019275294,-0.115667763,0.813954559,0.946801919,-0.162029088,-0.040055014,-0.125072331,0.946801919,0.366638937,-0.173543707,-0.068116312,-0.033268192,-0.055966075,0.942423072,-0.17236048,-0.041018298,-0.162139516,0.942423072,0.830529112,-0.245308687,-0.071719279,-0.252313202,-0.052967707,0.942676548,-0.163399249,-0.041319262,-0.141052898,0.942676548,-0.214665829,-0.246522774,-0.105662904,-0.15674452,-0.306718124,0.945814014,-0.155364889,-0.042049919,-0.136213168,0.945814014,-0.419184101,-0.309475945,-0.119959437,-0.304185509,-0.545029543,0.951821184,-0.145969526,-0.038080662,-0.118668432,0.951821184,0.004928724,0.005581992,0.457710587,0.058813921,0.033554183,0.077622098,0.500966727,0.006553037,0.008611399,0.002162419,0.014230044,0.006553037,Lasso
72,72,0.002818274,0.002681303,0.564951018,-0.217255084,-0.068635583,-0.191149214,0.349794533,0.945444807,-0.159252797,-0.039564086,-0.135224967,0.945444807,"Lasso(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=1000,   normalize=False, positive=False, precompute=False, random_state=None,   selection='cyclic', tol=0.0001, warm_start=False)",,0.01,,,,,,100000,,,,,,"PCA(copy=True, iterated_power='auto', n_components=10, random_state=None,  svd_solver='auto', tol=0.0, whiten=False)",,25,"{'classify': Lasso(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=1000,   normalize=False, positive=False, precompute=False, random_state=None,   selection='cyclic', tol=0.0001, warm_start=False), 'classify__alpha': 0.01, 'classify__max_iter': 100000, 'reduce_dim': PCA(copy=True, iterated_power='auto', n_components=10, random_state=None,  svd_solver='auto', tol=0.0, whiten=False), 'reduce_dim__n_components': 25}",2244,1975,1358,1928,2236,0.541056133,-0.312337795,-0.118698999,-0.283072872,0.528551203,0.956404256,-0.143937547,-0.034426273,-0.124449223,0.956404256,0.934518191,-0.200297126,-0.059799263,-0.214231984,0.832968505,0.946789541,-0.162769799,-0.039041671,-0.132787555,0.946789541,0.893571778,-0.21982447,-0.057415815,-0.225843964,0.327982925,0.929870301,-0.169513195,-0.04177755,-0.159069024,0.929870301,0.809384329,-0.152716954,-0.030437003,-0.131244908,0.807383462,0.94433444,-0.158918939,-0.039477427,-0.13098199,0.94433444,0.912797087,-0.197944204,-0.044363081,-0.193110686,0.911800163,0.94751279,-0.15826526,-0.038394785,-0.121815533,0.94751279,0.825215951,-0.125162257,-0.019275294,-0.115667763,0.813954559,0.946801919,-0.162029088,-0.040055014,-0.125072331,0.946801919,0.366638937,-0.173543707,-0.068116312,-0.033268192,-0.055966075,0.942423072,-0.17236048,-0.041018298,-0.162139516,0.942423072,0.830529112,-0.245308687,-0.071719279,-0.252313202,-0.052967707,0.942676548,-0.163399249,-0.041319262,-0.141052898,0.942676548,-0.214665829,-0.246522774,-0.105662904,-0.15674452,-0.306718124,0.945814014,-0.155364889,-0.042049919,-0.136213168,0.945814014,-0.419184101,-0.309475945,-0.119959437,-0.304185509,-0.545029543,0.951821184,-0.145969526,-0.038080662,-0.118668432,0.951821184,0.002233177,0.001438394,0.457710587,0.058813921,0.033554183,0.077622098,0.500966727,0.006553037,0.008611399,0.002162419,0.014230044,0.006553037,Lasso
90,90,0.004015422,0.007505822,0.564951018,-0.217255084,-0.068635583,-0.191149214,0.349794533,0.945444807,-0.159252797,-0.039564086,-0.135224967,0.945444807,"Lasso(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=1000,   normalize=False, positive=False, precompute=False, random_state=None,   selection='cyclic', tol=0.0001, warm_start=False)",,0.01,,,,,,100000,,,,,,"PCA(copy=True, iterated_power='auto', n_components=10, random_state=None,  svd_solver='auto', tol=0.0, whiten=False)",,30,"{'classify': Lasso(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=1000,   normalize=False, positive=False, precompute=False, random_state=None,   selection='cyclic', tol=0.0001, warm_start=False), 'classify__alpha': 0.01, 'classify__max_iter': 100000, 'reduce_dim': PCA(copy=True, iterated_power='auto', n_components=10, random_state=None,  svd_solver='auto', tol=0.0, whiten=False), 'reduce_dim__n_components': 30}",2244,1975,1358,1928,2236,0.541056133,-0.312337795,-0.118698999,-0.283072872,0.528551203,0.956404256,-0.143937547,-0.034426273,-0.124449223,0.956404256,0.934518191,-0.200297126,-0.059799263,-0.214231984,0.832968505,0.946789541,-0.162769799,-0.039041671,-0.132787555,0.946789541,0.893571778,-0.21982447,-0.057415815,-0.225843964,0.327982925,0.929870301,-0.169513195,-0.04177755,-0.159069024,0.929870301,0.809384329,-0.152716954,-0.030437003,-0.131244908,0.807383462,0.94433444,-0.158918939,-0.039477427,-0.13098199,0.94433444,0.912797087,-0.197944204,-0.044363081,-0.193110686,0.911800163,0.94751279,-0.15826526,-0.038394785,-0.121815533,0.94751279,0.825215951,-0.125162257,-0.019275294,-0.115667763,0.813954559,0.946801919,-0.162029088,-0.040055014,-0.125072331,0.946801919,0.366638937,-0.173543707,-0.068116312,-0.033268192,-0.055966075,0.942423072,-0.17236048,-0.041018298,-0.162139516,0.942423072,0.830529112,-0.245308687,-0.071719279,-0.252313202,-0.052967707,0.942676548,-0.163399249,-0.041319262,-0.141052898,0.942676548,-0.214665829,-0.246522774,-0.105662904,-0.15674452,-0.306718124,0.945814014,-0.155364889,-0.042049919,-0.136213168,0.945814014,-0.419184101,-0.309475945,-0.119959437,-0.304185509,-0.545029543,0.951821184,-0.145969526,-0.038080662,-0.118668432,0.951821184,0.003048154,0.006901134,0.457710587,0.058813921,0.033554183,0.077622098,0.500966727,0.006553037,0.008611399,0.002162419,0.014230044,0.006553037,Lasso
174,174,0.0100106,0.007087564,0.887295567,-0.12111173,-0.027648701,-0.096201117,0.808537106,0.992566782,-0.061429358,-0.005394645,-0.063147539,0.992542294,"SVR(C=10, cache_size=200, coef0=0.0, degree=3, epsilon=0.1, gamma='auto',  kernel='rbf', max_iter=-1, shrinking=True, tol=0.001, verbose=False)",10,,,rbf,,,,,,,,,,"PCA(copy=True, iterated_power='auto', n_components=10, random_state=None,  svd_solver='auto', tol=0.0, whiten=False)",,10,"{'classify': SVR(C=10, cache_size=200, coef0=0.0, degree=3, epsilon=0.1, gamma='auto',  kernel='rbf', max_iter=-1, shrinking=True, tol=0.001, verbose=False), 'classify__C': 10, 'classify__kernel': 'rbf', 'reduce_dim': PCA(copy=True, iterated_power='auto', n_components=10, random_state=None,  svd_solver='auto', tol=0.0, whiten=False), 'reduce_dim__n_components': 10}",1,1,1,1,1,0.789566066,-0.263129246,-0.113342428,-0.243284638,0.549826436,0.994160451,-0.055759966,-0.004645198,-0.05305865,0.994117549,0.983807369,-0.131106521,-0.021574474,-0.123521846,0.939738109,0.99293998,-0.060952025,-0.005207947,-0.061567613,0.992902013,0.945573278,-0.07309782,-0.009993403,-0.025716168,0.883033314,0.990377881,-0.063505458,-0.005737603,-0.065301206,0.990368599,0.931882914,-0.083774604,-0.011399566,-0.070390343,0.92785936,0.991940328,-0.063095077,-0.005715848,-0.067338034,0.991940308,0.961136949,-0.126459292,-0.019607054,-0.135411002,0.961018511,0.992626331,-0.063451681,-0.005402512,-0.059222648,0.992614549,0.910867892,-0.134085667,-0.027213525,-0.119360798,0.737334625,0.992036532,-0.066111693,-0.006033403,-0.079604102,0.991986885,0.844855158,-0.086506262,-0.016982752,-0.007439518,0.736726648,0.991256239,-0.068252114,-0.006261918,-0.08503463,0.991210215,0.974430393,-0.03509808,-0.001750521,-0.018336403,0.974299216,0.991997865,-0.063074514,-0.005768188,-0.069033471,0.991997619,0.808939728,-0.098439453,-0.018278048,-0.053952621,0.773957971,0.994053112,-0.054920718,-0.00462048,-0.04931209,0.994045998,0.699778028,-0.169977826,-0.032207659,-0.14898916,0.585178234,0.994279097,-0.05517033,-0.004553349,-0.042002952,0.994239202,0.008451203,0.006536146,0.088908092,0.059959378,0.030318924,0.069783771,0.147054277,0.001238139,0.004430159,0.000585166,0.012509619,0.001233839,SVR
