1872,1872,0.067706704,0.014342856,0.706307935,-0.165062957,-0.051813904,-0.132898067,0.633869441,0.992433573,-0.054244745,-0.005497902,-0.041253202,0.992414521,"RandomForestRegressor(bootstrap=True, criterion='mse', max_depth=None,           max_features='auto', max_leaf_nodes=None,           min_impurity_decrease=0.0, min_impurity_split=None,           min_samples_leaf=1, min_samples_split=2,           min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=1,           oob_score=False, random_state=None, verbose=0, warm_start=False)",,,,,,10,22,,0.01,,60,,,"PCA(copy=True, iterated_power='auto', n_components=10, random_state=None,  svd_solver='auto', tol=0.0, whiten=False)",,30,"{'classify': RandomForestRegressor(bootstrap=True, criterion='mse', max_depth=None,           max_features='auto', max_leaf_nodes=None,           min_impurity_decrease=0.0, min_impurity_split=None,           min_samples_leaf=1, min_samples_split=2,           min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=1,           oob_score=False, random_state=None, verbose=0, warm_start=False), 'classify__max_depth': 10, 'classify__max_features': 22, 'classify__min_samples_leaf': 0.01, 'classify__n_estimators': 60, 'reduce_dim': PCA(copy=True, iterated_power='auto', n_components=10, random_state=None,  svd_solver='auto', tol=0.0, whiten=False), 'reduce_dim__n_components': 30}",714,271,314,119,354,0.330770466,-0.38862359,-0.208668171,-0.314091828,0.17121156,0.993983239,-0.050618265,-0.004764016,-0.042933901,0.993967084,0.957102525,-0.111099044,-0.024138323,-0.087397974,0.932576758,0.993433339,-0.052494381,-0.004822706,-0.043869346,0.993427064,0.770273542,-0.138903506,-0.038051539,-0.066662208,0.554629962,0.991451826,-0.053224995,-0.005100536,-0.042585957,0.991438008,0.783176953,-0.11378493,-0.039821095,-0.035295048,0.747997486,0.992666337,-0.05354488,-0.005202569,-0.046359696,0.992664063,0.910648186,-0.198632316,-0.046128111,-0.185936851,0.908291044,0.99231905,-0.054034269,-0.005623184,-0.037878552,0.992312882,0.714107068,-0.154804927,-0.032134951,-0.176460999,0.689832943,0.993467924,-0.050527426,-0.004939019,-0.03680365,0.993440364,0.766192313,-0.121285783,-0.027878338,-0.129650889,0.567818951,0.987662894,-0.067751392,-0.008810216,-0.043781918,0.987633198,0.497367562,-0.169145823,-0.037127045,-0.196806047,0.454908358,0.991724982,-0.05948169,-0.005967511,-0.046479289,0.991721093,0.907374621,-0.063820429,-0.008018227,-0.014425817,0.900839722,0.993186887,-0.052255267,-0.005290985,-0.038597546,0.993181979,0.400707104,-0.177699165,-0.047500048,-0.11464673,0.388218387,0.994439256,-0.048514883,-0.004458281,-0.033242166,0.99435948,0.001783185,0.000728625,0.208840608,0.084499688,0.054557668,0.085478445,0.239841134,0.0018263,0.00527496,0.001178271,0.004167059,0.001822854,RandomForestRegressor
3752,3752,0.119519687,0.002977729,0.828418234,-0.155192145,-0.035552841,-0.131027916,0.719041285,0.966911304,-0.122024751,-0.024101051,-0.104048953,0.96660009,"MLPRegressor(activation='relu', alpha=0.0001, batch_size='auto', beta_1=0.9,       beta_2=0.999, early_stopping=False, epsilon=1e-08,       hidden_layer_sizes=(16,), learning_rate='constant',       learning_rate_init=0.001, max_iter=50000, momentum=0.1,       nesterovs_momentum=True, power_t=0.5, random_state=None,       shuffle=True, solver='adam', tol=0.0001, validation_fraction=0.1,       verbose=False, warm_start=False)",,,"(16,)",,constant,,,50000,,0.4,,,,"PCA(copy=True, iterated_power='auto', n_components=10, random_state=None,  svd_solver='auto', tol=0.0, whiten=False)",,30,"{'classify': MLPRegressor(activation='relu', alpha=0.0001, batch_size='auto', beta_1=0.9,       beta_2=0.999, early_stopping=False, epsilon=1e-08,       hidden_layer_sizes=(16,), learning_rate='constant',       learning_rate_init=0.001, max_iter=50000, momentum=0.1,       nesterovs_momentum=True, power_t=0.5, random_state=None,       shuffle=True, solver='adam', tol=0.0001, validation_fraction=0.1,       verbose=False, warm_start=False), 'classify__hidden_layer_sizes': (16,), 'classify__learning_rate': 'constant', 'classify__max_iter': 50000, 'classify__momentum': 0.4, 'reduce_dim': PCA(copy=True, iterated_power='auto', n_components=10, random_state=None,  svd_solver='auto', tol=0.0, whiten=False), 'reduce_dim__n_components': 30}",41,150,40,106,110,0.712408077,-0.250683311,-0.091251337,-0.191628229,0.637567853,0.981751758,-0.101798916,-0.014996333,-0.10206275,0.981009379,0.958458402,-0.111464897,-0.017640606,-0.078748258,0.950726202,0.963973087,-0.130284717,-0.027397445,-0.115349824,0.962659626,0.875929358,-0.155280631,-0.030807395,-0.130792614,0.639418239,0.949417778,-0.134764471,-0.030373494,-0.114483318,0.94901367,0.829781805,-0.134592293,-0.027082676,-0.087338474,0.828610877,0.970767645,-0.117090099,-0.02075747,-0.101907342,0.970730712,0.936131784,-0.168218196,-0.032222793,-0.150612803,0.935936707,0.971981503,-0.109554561,-0.020495755,-0.080569045,0.971981482,0.781662914,-0.188230083,-0.056811692,-0.18490261,0.45165265,0.970810877,-0.108442741,-0.021983913,-0.071511109,0.970802607,0.948520718,-0.100824522,-0.013486315,-0.079423256,0.790929803,0.963098848,-0.130284778,-0.026311178,-0.116765821,0.963067293,0.954845311,-0.104075592,-0.013907285,-0.099814995,0.795816096,0.964723104,-0.127079122,-0.025536485,-0.11373072,0.964572468,0.626593826,-0.148462209,-0.031124115,-0.138982611,0.615092495,0.968362852,-0.128172517,-0.024812922,-0.123061886,0.968025797,0.646087595,-0.181498991,-0.036472039,-0.163829147,0.530254732,0.964225585,-0.132775589,-0.028345521,-0.101047716,0.964137871,0.036671651,0.00175228,0.120918191,0.043769822,0.022497198,0.040696118,0.161037875,0.007869712,0.011185212,0.004327043,0.015751473,0.007879129,MLPRegressor
3763,3763,0.039843154,0.013637614,0.795930097,-0.149575603,-0.035988162,-0.125848165,0.743888372,0.968886972,-0.119290141,-0.02255532,-0.106164505,0.968863244,"LinearRegression(copy_X=True, fit_intercept=True, n_jobs=1, normalize=False)",,,,,,,,,,,,,FALSE,"NMF(alpha=0.0, beta_loss='frobenius', init=None, l1_ratio=0.0, max_iter=200,  n_components=None, random_state=None, shuffle=False, solver='cd',  tol=0.0001, verbose=0)",,10,"{'classify': LinearRegression(copy_X=True, fit_intercept=True, n_jobs=1, normalize=False), 'classify__normalize': False, 'reduce_dim': NMF(alpha=0.0, beta_loss='frobenius', init=None, l1_ratio=0.0, max_iter=200,  n_components=None, random_state=None, shuffle=False, solver='cd',  tol=0.0001, verbose=0), 'reduce_dim__n_components': 10}",130,72,41,54,44,0.675625607,-0.25720142,-0.097236207,-0.24916041,0.613797141,0.978113837,-0.101346326,-0.017283921,-0.076118392,0.978112489,0.91645437,-0.180467462,-0.041565619,-0.178113538,0.883898778,0.970261238,-0.120772748,-0.021822532,-0.116818731,0.970257755,0.862467238,-0.087759478,-0.011854868,-0.06592204,0.861246001,0.958892669,-0.126205947,-0.024497433,-0.113746446,0.958877494,0.824462021,-0.135223523,-0.03130607,-0.106914979,0.801883691,0.967772195,-0.117654637,-0.022857167,-0.102347476,0.967770013,0.927184821,-0.185653259,-0.037098431,-0.184781665,0.926243275,0.969189039,-0.114605693,-0.022621358,-0.097913812,0.969075697,0.806438149,-0.157150703,-0.038739901,-0.122321902,0.626081862,0.966582481,-0.129810746,-0.025164409,-0.117844895,0.96657851,0.817889689,-0.072185847,-0.01332457,-0.008139576,0.793437235,0.969461672,-0.118896351,-0.021768887,-0.099730632,0.969443256,0.824526641,-0.088677827,-0.015062759,-0.048022782,0.77885167,0.966315137,-0.126239269,-0.024286255,-0.118926444,0.966306949,0.641269278,-0.139842597,-0.029065892,-0.116403169,0.640546243,0.970439026,-0.118810701,-0.022995374,-0.109001172,0.970367909,0.636644092,-0.179815894,-0.039974845,-0.161798749,0.485139988,0.971842425,-0.118558993,-0.022255869,-0.109197046,0.971842364,0.011728913,0.006167588,0.100577262,0.053580203,0.023517201,0.068112312,0.134618155,0.004600463,0.00746002,0.002071163,0.012305881,0.004600858,LinearRegression
3804,3804,0.008351398,0.004689193,0.797059876,-0.151435401,-0.038581716,-0.122986139,0.724142148,0.968229129,-0.121636029,-0.023001403,-0.109289974,0.968229129,"Ridge(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=None,   normalize=False, random_state=None, solver='auto', tol=0.001)",,0.01,,,,,,100000,,,,,,"PCA(copy=True, iterated_power='auto', n_components=10, random_state=None,  svd_solver='auto', tol=0.0, whiten=False)",,15,"{'classify': Ridge(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=None,   normalize=False, random_state=None, solver='auto', tol=0.001), 'classify__alpha': 0.01, 'classify__max_iter': 100000, 'reduce_dim': PCA(copy=True, iterated_power='auto', n_components=10, random_state=None,  svd_solver='auto', tol=0.0, whiten=False), 'reduce_dim__n_components': 15}",123,85,76,41,93,0.691090324,-0.259465728,-0.113401763,-0.190972634,0.549590769,0.978300657,-0.100641982,-0.017135331,-0.076736059,0.978300657,0.918525752,-0.176855115,-0.040654104,-0.17640719,0.886444825,0.969409713,-0.121038314,-0.022444759,-0.111262725,0.969409713,0.862193907,-0.087813035,-0.011808903,-0.06556361,0.861783996,0.957940676,-0.129018684,-0.025055512,-0.118496899,0.957940676,0.829840659,-0.132813988,-0.0301055,-0.101152203,0.809481337,0.967101971,-0.120523749,-0.023330935,-0.107212225,0.967101971,0.924973459,-0.188929215,-0.038283155,-0.183857914,0.923887882,0.969478585,-0.118148571,-0.022326643,-0.10477896,0.969478585,0.828446984,-0.154337423,-0.038560763,-0.11463041,0.627810907,0.968414245,-0.12675478,-0.023782209,-0.109540058,0.968414245,0.785229181,-0.092405236,-0.016005986,-0.04425619,0.751868858,0.965484016,-0.129690978,-0.024589483,-0.123172386,0.965484016,0.810865221,-0.087518564,-0.015061285,-0.064120546,0.778873309,0.965802266,-0.127739719,-0.024650036,-0.120675274,0.965802266,0.758904687,-0.11233021,-0.02522944,-0.059587188,0.687991099,0.969307162,-0.122374273,-0.023818545,-0.110530284,0.969307162,0.530227277,-0.211707483,-0.052114717,-0.218794933,0.328783292,0.971052001,-0.120429237,-0.022880574,-0.110494868,0.971052001,0.006789819,0.003480729,0.109132454,0.055512911,0.028271237,0.060897211,0.1700056,0.004838426,0.00799594,0.002145597,0.01224125,0.004838426,Ridge
3820,3820,0.004945922,0.004755902,0.797059876,-0.151435401,-0.038581716,-0.122986139,0.724142148,0.968229129,-0.121636029,-0.023001403,-0.109289974,0.968229129,"Ridge(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=None,   normalize=False, random_state=None, solver='auto', tol=0.001)",,0.01,,,,,,100000,,,,,,"PCA(copy=True, iterated_power='auto', n_components=10, random_state=None,  svd_solver='auto', tol=0.0, whiten=False)",,20,"{'classify': Ridge(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=None,   normalize=False, random_state=None, solver='auto', tol=0.001), 'classify__alpha': 0.01, 'classify__max_iter': 100000, 'reduce_dim': PCA(copy=True, iterated_power='auto', n_components=10, random_state=None,  svd_solver='auto', tol=0.0, whiten=False), 'reduce_dim__n_components': 20}",123,85,76,41,93,0.691090324,-0.259465728,-0.113401763,-0.190972634,0.549590769,0.978300657,-0.100641982,-0.017135331,-0.076736059,0.978300657,0.918525752,-0.176855115,-0.040654104,-0.17640719,0.886444825,0.969409713,-0.121038314,-0.022444759,-0.111262725,0.969409713,0.862193907,-0.087813035,-0.011808903,-0.06556361,0.861783996,0.957940676,-0.129018684,-0.025055512,-0.118496899,0.957940676,0.829840659,-0.132813988,-0.0301055,-0.101152203,0.809481337,0.967101971,-0.120523749,-0.023330935,-0.107212225,0.967101971,0.924973459,-0.188929215,-0.038283155,-0.183857914,0.923887882,0.969478585,-0.118148571,-0.022326643,-0.10477896,0.969478585,0.828446984,-0.154337423,-0.038560763,-0.11463041,0.627810907,0.968414245,-0.12675478,-0.023782209,-0.109540058,0.968414245,0.785229181,-0.092405236,-0.016005986,-0.04425619,0.751868858,0.965484016,-0.129690978,-0.024589483,-0.123172386,0.965484016,0.810865221,-0.087518564,-0.015061285,-0.064120546,0.778873309,0.965802266,-0.127739719,-0.024650036,-0.120675274,0.965802266,0.758904687,-0.11233021,-0.02522944,-0.059587188,0.687991099,0.969307162,-0.122374273,-0.023818545,-0.110530284,0.969307162,0.530227277,-0.211707483,-0.052114717,-0.218794933,0.328783292,0.971052001,-0.120429237,-0.022880574,-0.110494868,0.971052001,0.002785763,0.003017712,0.109132454,0.055512911,0.028271237,0.060897211,0.1700056,0.004838426,0.00799594,0.002145597,0.01224125,0.004838426,Ridge
3836,3836,0.009263492,0.003227592,0.797059876,-0.151435401,-0.038581716,-0.122986139,0.724142148,0.968229129,-0.121636029,-0.023001403,-0.109289974,0.968229129,"Ridge(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=None,   normalize=False, random_state=None, solver='auto', tol=0.001)",,0.01,,,,,,100000,,,,,,"PCA(copy=True, iterated_power='auto', n_components=10, random_state=None,  svd_solver='auto', tol=0.0, whiten=False)",,25,"{'classify': Ridge(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=None,   normalize=False, random_state=None, solver='auto', tol=0.001), 'classify__alpha': 0.01, 'classify__max_iter': 100000, 'reduce_dim': PCA(copy=True, iterated_power='auto', n_components=10, random_state=None,  svd_solver='auto', tol=0.0, whiten=False), 'reduce_dim__n_components': 25}",123,85,76,41,93,0.691090324,-0.259465728,-0.113401763,-0.190972634,0.549590769,0.978300657,-0.100641982,-0.017135331,-0.076736059,0.978300657,0.918525752,-0.176855115,-0.040654104,-0.17640719,0.886444825,0.969409713,-0.121038314,-0.022444759,-0.111262725,0.969409713,0.862193907,-0.087813035,-0.011808903,-0.06556361,0.861783996,0.957940676,-0.129018684,-0.025055512,-0.118496899,0.957940676,0.829840659,-0.132813988,-0.0301055,-0.101152203,0.809481337,0.967101971,-0.120523749,-0.023330935,-0.107212225,0.967101971,0.924973459,-0.188929215,-0.038283155,-0.183857914,0.923887882,0.969478585,-0.118148571,-0.022326643,-0.10477896,0.969478585,0.828446984,-0.154337423,-0.038560763,-0.11463041,0.627810907,0.968414245,-0.12675478,-0.023782209,-0.109540058,0.968414245,0.785229181,-0.092405236,-0.016005986,-0.04425619,0.751868858,0.965484016,-0.129690978,-0.024589483,-0.123172386,0.965484016,0.810865221,-0.087518564,-0.015061285,-0.064120546,0.778873309,0.965802266,-0.127739719,-0.024650036,-0.120675274,0.965802266,0.758904687,-0.11233021,-0.02522944,-0.059587188,0.687991099,0.969307162,-0.122374273,-0.023818545,-0.110530284,0.969307162,0.530227277,-0.211707483,-0.052114717,-0.218794933,0.328783292,0.971052001,-0.120429237,-0.022880574,-0.110494868,0.971052001,0.008691086,0.002521374,0.109132454,0.055512911,0.028271237,0.060897211,0.1700056,0.004838426,0.00799594,0.002145597,0.01224125,0.004838426,Ridge
3852,3852,0.006609368,0.009535241,0.797059876,-0.151435401,-0.038581716,-0.122986139,0.724142148,0.968229129,-0.121636029,-0.023001403,-0.109289974,0.968229129,"Ridge(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=None,   normalize=False, random_state=None, solver='auto', tol=0.001)",,0.01,,,,,,100000,,,,,,"PCA(copy=True, iterated_power='auto', n_components=10, random_state=None,  svd_solver='auto', tol=0.0, whiten=False)",,30,"{'classify': Ridge(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=None,   normalize=False, random_state=None, solver='auto', tol=0.001), 'classify__alpha': 0.01, 'classify__max_iter': 100000, 'reduce_dim': PCA(copy=True, iterated_power='auto', n_components=10, random_state=None,  svd_solver='auto', tol=0.0, whiten=False), 'reduce_dim__n_components': 30}",123,85,76,41,93,0.691090324,-0.259465728,-0.113401763,-0.190972634,0.549590769,0.978300657,-0.100641982,-0.017135331,-0.076736059,0.978300657,0.918525752,-0.176855115,-0.040654104,-0.17640719,0.886444825,0.969409713,-0.121038314,-0.022444759,-0.111262725,0.969409713,0.862193907,-0.087813035,-0.011808903,-0.06556361,0.861783996,0.957940676,-0.129018684,-0.025055512,-0.118496899,0.957940676,0.829840659,-0.132813988,-0.0301055,-0.101152203,0.809481337,0.967101971,-0.120523749,-0.023330935,-0.107212225,0.967101971,0.924973459,-0.188929215,-0.038283155,-0.183857914,0.923887882,0.969478585,-0.118148571,-0.022326643,-0.10477896,0.969478585,0.828446984,-0.154337423,-0.038560763,-0.11463041,0.627810907,0.968414245,-0.12675478,-0.023782209,-0.109540058,0.968414245,0.785229181,-0.092405236,-0.016005986,-0.04425619,0.751868858,0.965484016,-0.129690978,-0.024589483,-0.123172386,0.965484016,0.810865221,-0.087518564,-0.015061285,-0.064120546,0.778873309,0.965802266,-0.127739719,-0.024650036,-0.120675274,0.965802266,0.758904687,-0.11233021,-0.02522944,-0.059587188,0.687991099,0.969307162,-0.122374273,-0.023818545,-0.110530284,0.969307162,0.530227277,-0.211707483,-0.052114717,-0.218794933,0.328783292,0.971052001,-0.120429237,-0.022880574,-0.110494868,0.971052001,0.010853881,0.007953421,0.109132454,0.055512911,0.028271237,0.060897211,0.1700056,0.004838426,0.00799594,0.002145597,0.01224125,0.004838426,Ridge
5426,5426,0.022775126,0.003911877,0.866857547,-0.128793259,-0.032039557,-0.106125082,0.784388897,0.986256486,-0.07415672,-0.009956294,-0.055381087,0.986256486,"GradientBoostingRegressor(alpha=0.9, criterion='friedman_mse', init=None,             learning_rate=0.1, loss='ls', max_depth=3, max_features=None,             max_leaf_nodes=None, min_impurity_decrease=0.0,             min_impurity_split=None, min_samples_leaf=1,             min_samples_split=2, min_weight_fraction_leaf=0.0,             n_estimators=100, presort='auto', random_state=None,             subsample=1.0, verbose=0, warm_start=False)",,,,,,2,7,,0.01,,90,,,"SelectKBest(k=10, score_func=<function f_classif at 0x7fb370119f28>)",30,,"{'classify': GradientBoostingRegressor(alpha=0.9, criterion='friedman_mse', init=None,             learning_rate=0.1, loss='ls', max_depth=3, max_features=None,             max_leaf_nodes=None, min_impurity_decrease=0.0,             min_impurity_split=None, min_samples_leaf=1,             min_samples_split=2, min_weight_fraction_leaf=0.0,             n_estimators=100, presort='auto', random_state=None,             subsample=1.0, verbose=0, warm_start=False), 'classify__max_depth': 2, 'classify__max_features': 7, 'classify__min_samples_leaf': 0.01, 'classify__n_estimators': 90, 'reduce_dim': SelectKBest(k=10, score_func=<function f_classif at 0x7fb370119f28>), 'reduce_dim__k': 30}",16,11,23,6,14,0.64462571,-0.288389375,-0.13274682,-0.207674743,0.472756053,0.989730491,-0.06698625,-0.008109528,-0.051588222,0.989730491,0.954422957,-0.157098344,-0.034430777,-0.170368464,0.903827842,0.988056186,-0.069685822,-0.008763436,-0.049009176,0.988056186,0.920029577,-0.130830963,-0.023248488,-0.14327681,0.72789064,0.983174443,-0.074266466,-0.010023293,-0.054976157,0.983174443,0.920985051,-0.091689366,-0.014660118,-0.06764251,0.907225386,0.985228576,-0.074773229,-0.010475738,-0.05876953,0.985228576,0.964160188,-0.124622931,-0.018537746,-0.130344694,0.96314444,0.982782602,-0.080224475,-0.012594655,-0.057084915,0.982782602,0.886578794,-0.113592302,-0.017751069,-0.103240282,0.828666398,0.985696706,-0.078994117,-0.010769536,-0.062791634,0.985696706,0.858535704,-0.074160011,-0.013001529,-0.032066808,0.798445145,0.982242637,-0.083360485,-0.012650498,-0.056664143,0.982242637,0.980152457,-0.024967617,-0.001364594,-0.010082925,0.979965317,0.988434726,-0.07059566,-0.008336354,-0.057721445,0.988434726,0.769315701,-0.124629306,-0.02647363,-0.074773542,0.672604376,0.98840476,-0.072010662,-0.008998247,-0.055261581,0.98840476,0.759807444,-0.143123076,-0.032721056,-0.101135928,0.57856589,0.988813738,-0.07067003,-0.00884165,-0.049944063,0.988813738,0.007886423,0.002271507,0.103661954,0.064943825,0.035524079,0.057771549,0.160582122,0.002650562,0.00496153,0.001573954,0.00401436,0.002650562,GradientBoostingRegressor
5645,5645,0.006763005,0.004724193,0.438002744,-0.215289479,-0.080671464,-0.186902584,0.378260699,0.953558814,-0.130886533,-0.033984102,-0.090790741,0.953247921,"KNeighborsRegressor(algorithm='auto', leaf_size=30, metric='minkowski',          metric_params=None, n_jobs=1, n_neighbors=5, p=2,          weights='uniform')",,,,,,,,,,,,4,,"SelectKBest(k=10, score_func=<function f_classif at 0x7fb370119f28>)",30,,"{'classify': KNeighborsRegressor(algorithm='auto', leaf_size=30, metric='minkowski',          metric_params=None, n_jobs=1, n_neighbors=5, p=2,          weights='uniform'), 'classify__n_neighbors': 4, 'reduce_dim': SelectKBest(k=10, score_func=<function f_classif at 0x7fb370119f28>), 'reduce_dim__k': 30}",3007,1929,1990,1800,2131,0,-0.482461806,-0.312413022,-0.405051417,-0.240842336,0.961077948,-0.127893698,-0.031342685,-0.087882511,0.96030916,0.95467363,-0.128557765,-0.032315191,-0.11571685,0.909737105,0.955464775,-0.131543501,-0.032940627,-0.092440865,0.955104743,0.008556219,-0.261835364,-0.084764422,-0.30073192,0.007884175,0.946928655,-0.12118257,-0.031689272,-0.056209067,0.946804945,0.778525807,-0.155784182,-0.036976621,-0.150581246,0.76599836,0.951513743,-0.128843448,-0.034431251,-0.085453145,0.951449854,0.924463411,-0.153900023,-0.038151662,-0.126447447,0.924149308,0.950504689,-0.136389628,-0.0362069,-0.128159032,0.950503717,0.028082719,-0.295527731,-0.101202988,-0.257864436,0.023187151,0.960591075,-0.127623465,-0.030172768,-0.092440865,0.959926781,0.503330592,-0.143134535,-0.035768514,-0.124421954,0.445502317,0.940923883,-0.141062876,-0.042106985,-0.093573003,0.940894895,0.199433808,-0.214944313,-0.068586041,-0.184181271,-0.006966152,0.956561405,-0.120193278,-0.0313221,-0.078949002,0.956545911,0.802927484,-0.10262213,-0.018748263,-0.05428049,0.768142892,0.947406407,-0.149991116,-0.041327607,-0.109337716,0.946744793,0.172668732,-0.193423612,-0.06425512,-0.123640163,0.172419768,0.964615559,-0.124141748,-0.028300828,-0.083462203,0.964194415,0.001408499,0.001202745,0.38217217,0.107702492,0.082813563,0.101332208,0.419562818,0.00704168,0.008815,0.004385127,0.017833509,0.006897696,KNeighborsRegressor