,k,K-nn,Random_Forest,GBT,ANN,Lasso,LR
0,2.7858333330000002,6.3731669995999995,3.7444999996999995,3.8075434871426523,4.5033423059661795,7.417103595361068,4.6300858577954545
1,2.308333333,4.4861663334,2.8970207497750002,2.42561259173917,4.5033423059661795,6.166997901094401,3.2999801635287875
2,6.675,6.4585003329,6.743333333299999,5.62211949683888,4.5033423059661795,7.417103595361068,5.198547533323144
3,4.6025,4.5897496666999995,4.3741666667,4.187957542843428,4.5033423059661795,6.166997901094401,3.8684418390564774
4,7.358333332999999,7.304919999499999,6.9752707497749995,7.201911986982955,4.5033423059661795,8.774361164817318,6.31157426501555
5,4.9275,5.608916666499999,4.387854083275,5.281053338968434,4.5033423059661795,7.524255470550651,4.981468570748883
6,2.435833333,4.5899166662,3.4275833331000007,2.992596095373079,4.5033423059661795,6.059846025904818,3.5170591261030486
7,1.9941666669999998,3.5485833332,2.6739166666999994,2.0974001722884092,4.5033423059661795,4.809740331638151,2.186953431836381
8,3.9108333330000002,6.7152499999,4.623194333066666,5.26271695593147,4.5033423059661795,8.149308317683985,5.362290580118372
9,9.008333333,6.8519163332,8.101083333099998,7.395445527452388,4.5033423059661795,8.149308317683985,5.930752255646062
10,1.585833333,3.8520833331699995,2.5917499997,1.6018763353831518,4.5033423059661795,5.434793178771486,2.5677754412058693
11,3.333333333,3.9337499998,3.2074166663999994,3.39306632339867,4.5033423059661795,5.434793178771486,3.136237116733559
12,3.2275,6.1046666667,3.17613237777,3.30302799276421,4.5033423059661795,6.792050748227734,4.249263848425966
13,3.189166667,6.1046666667,3.17613237777,3.30302799276421,4.5033423059661795,6.792050748227734,4.249263848425966
14,3.185833333,6.1046666667,3.17613237777,3.30302799276421,4.5033423059661795,6.792050748227734,4.249263848425966
15,3.10333,6.1046666667,3.17613237777,3.30302799276421,4.5033423059661795,6.792050748227734,4.249263848425966
16,0.9475,2.58766666674,0.9412500000099999,0.7447056487236029,4.5033423059661795,2.1190396633226527,2.1046598712360343
17,0.8725,1.9946666668,0.8589999999966667,0.6252262414736518,4.5033423059661795,0.8689339690559859,0.7745541769693673
18,0.9391666667,2.58766666674,0.9366944444699999,1.2020428855700958,4.5033423059661795,2.1190396633226527,2.673121546763724
19,0.8666666667,1.9946666668000002,0.7992500000100001,1.1571318096095604,4.5033423059661795,0.8689339690559859,1.3430158524970572
20,1.341666667,2.45725000007,1.23525000017,1.5876238303998118,4.5033423059661795,3.4762972327789026,3.78614827845613
21,1.194166667,1.9720000000699998,1.0185000000899997,1.183985631069897,4.5033423059661795,2.2261915385122357,2.456042584189463
22,0.6941666667,1.4703333333500002,0.7640833333600001,0.6892935850438209,4.5033423059661795,0.7617820938664028,0.9916331395436284
23,0.6083333333,1.28316666671,0.64916666665,0.6262675689615737,4.5033423059661795,-0.488323600400264,-0.3384725547230367
24,1.2525,3.0921663330699998,1.1777500000699999,1.2233339277508208,4.5033423059661795,2.8512443856455683,2.8368645935589516
25,1.25,3.0921663330699998,1.0998333333399999,1.7199362476111881,4.5033423059661795,2.8512443856455683,3.4053262690866415
26,0.6691666667,1.6554166666499999,0.7097500000199999,0.4620750432051648,4.5033423059661795,0.1367292467330703,0.04234945464645001
27,0.6666666667,1.6554166666499999,0.7110000000200001,1.0515849238109587,4.5033423059661795,0.1367292467330703,0.6108111301741399
28,0.91,2.25611300004,0.9006626984252384,0.7816171264645472,4.5033423059661795,1.4939868161893184,1.7238378618665458
29,0.8975,2.25611300004,0.9006626984252384,0.7816171264645472,4.5033423059661795,1.4939868161893184,1.7238378618665458
30,0.8916666667,2.25611300004,0.9006626984252384,0.7816171264645472,4.5033423059661795,1.4939868161893184,1.7238378618665458
31,0.8916666667,2.25611300004,0.9006626984252384,0.7816171264645472,4.5033423059661795,1.4939868161893184,1.7238378618665458
32,1.1441666670000001,3.0085133332700003,1.1765000003000003,1.3474798221804358,4.5033423059661795,3.328766977681095,2.2205470990032214
33,1.064166667,2.3322633333700002,1.06921333356,1.2600252310642859,4.5033423059661795,2.0786612834144282,0.8904414047365545
34,1.9975,3.39742999997,1.7286666666700001,2.0785715060398613,4.5033423059661795,3.328766977681095,2.7890087745309113
35,2.1,2.56168000007,2.019588972266667,1.8012827220580785,4.5033423059661795,2.0786612834144282,1.4589030802642444
36,2.710833333,4.3711696667,2.25758253324,2.553542343671668,4.5033423059661795,4.686024547137345,3.902035506223317
37,2.2225,3.3914996667000006,2.1846663334,2.0641407123533115,4.5033423059661795,3.435918852870678,2.5719298119566503
38,1.155833333,2.3639166666400007,1.1799999997000001,1.2505118357640006,4.5033423059661795,1.9715094082248452,1.1075203673108156
39,1.055833333,1.9739999999999998,1.1796851942833333,1.02672496083582,4.5033423059661795,0.7214037139581784,-0.22258532695585131
40,1.664166667,3.624096333,2.0101663335,1.9805531726007735,4.5033423059661795,4.0609717000040115,2.952751821326139
41,3.03083,4.133846332999999,2.9274970000000002,2.6714431843341337,4.5033423059661795,4.0609717000040115,3.5212134968538287
42,0.7891666667,1.8640966666100003,1.04001986674,0.7441148594425749,4.5033423059661795,1.3464565610915127,0.1582366824136372
43,1.605833333,2.03884666661,1.6944226386666668,1.3946533297968706,4.5033423059661795,1.3464565610915127,0.7266983579413271
44,1.3993,2.25611300004,1.3102071501133332,1.412134412312538,4.5033423059661795,2.7037141305477608,1.839725089633733
45,1.339166667,2.25611300004,1.3102071501133332,1.412134412312538,4.5033423059661795,2.7037141305477608,1.839725089633733
46,1.3105,2.25611300004,1.3102071501133332,1.412134412312538,4.5033423059661795,2.7037141305477608,1.839725089633733
47,1.2713299999999998,2.25611300004,1.3102071501133332,1.412134412312538,4.5033423059661795,2.7037141305477608,1.839725089633733
48,10.55583333,7.6937536663,10.36341653034,9.937814002019211,4.5033423059661795,7.303919908141989,9.716908259911751
49,7.439166667,5.942167,7.3150000001999995,7.6176249458639,4.5033423059661795,6.053814213875322,8.386802565645084
50,10.4225,7.6937536663,9.771416532939998,10.040721609663395,4.5033423059661795,7.303919908141989,10.28536993543944
51,7.5308333329999995,5.942167,7.7291666664,8.021869123204288,4.5033423059661795,6.053814213875322,8.955264241172774
52,12.1917,8.8128366666,11.272020222233333,10.905734318552417,4.5033423059661795,8.661177477598239,11.398396667131847
53,9.605833333,6.866250000300001,8.7046666665,9.232282326692093,4.5033423059661795,7.411071783331572,10.06829097286518
54,7.169166667000001,6.086666666299999,7.3609166666000005,7.419948911942026,4.5033423059661795,5.946662338685739,8.603881528219345
55,5.510833333,4.5653333333,5.712833333,5.776456107919937,4.5033423059661795,4.696556644419072,7.273775833952679
56,11.08916667,8.602753666599998,10.587500001999999,9.814685861846634,4.5033423059661795,8.036124630464906,10.449112982234668
57,9.2725,8.602753666599998,9.616678762542858,10.165221968686392,4.5033423059661795,8.036124630464906,11.017574657762358
58,6.105833333,5.039000333300001,6.29408333305,6.363441603536083,4.5033423059661795,5.321609491552406,7.654597843322167
59,6.144166667,5.039000333300001,6.363916666850001,6.566354638399183,4.5033423059661795,5.321609491552406,8.223059518849857
60,8.99917,6.1046666667,8.665916989791189,8.63439784048481,4.5033423059661795,6.6788670610086545,9.336086250542262
61,8.641666667,6.1046666667,8.665916989791189,8.63439784048481,4.5033423059661795,6.6788670610086545,9.336086250542262
62,8.54417,6.1046666667,8.665916989791189,8.63439784048481,4.5033423059661795,6.6788670610086545,9.336086250542262
63,8.50583,6.1046666667,8.665916989791189,8.63439784048481,4.5033423059661795,6.6788670610086545,9.336086250542262
64,8.544166667,5.24724999967,7.895458400270002,7.971771493097341,4.5033423059661795,4.928923233252178,5.4649720389906005
65,5.714166667000001,3.8217500000699998,5.7560834669,5.5485269864695175,4.5033423059661795,3.678817538985512,4.134866344723934
66,8.460833333,5.24724999967,8.0119999995,8.448436289507535,4.5033423059661795,4.928923233252178,6.03343371451829
67,5.7191666670000005,3.8217500000700007,5.706000133600002,6.289339643290085,4.5033423059661795,3.678817538985512,4.703328020251623
68,11.325,7.814336666300001,9.32725,10.024433380477767,4.5033423059661795,6.286180802708428,7.146460446210696
69,7.233333332999999,6.103916666400001,7.188249999899999,7.894766627908999,4.5033423059661795,5.036075108441761,5.816354751944029
70,5.7,4.80924999997,5.5590833333,6.131912608329653,4.5033423059661795,3.5716656637959288,4.3519453072981955
71,4.139166667,3.75966666673,4.383736278083332,4.167293283249159,4.5033423059661795,2.321559969529262,3.0218396130315277
72,8.4225,6.0161663333,8.397833333,8.750375627897578,4.5033423059661795,5.661127955575094,6.197176761313518
73,11.26083333,6.016166333299999,10.2899584143,9.599679744943952,4.5033423059661795,5.661127955575094,6.765638436841208
74,4.710833333,3.03299999991,5.035875166550001,4.790102806753887,4.5033423059661795,2.9466128166625962,3.402661622401017
75,4.719166667,3.03299999991,5.0365000002,5.259091302633972,4.5033423059661795,2.9466128166625962,3.971123297928707
76,6.9225,3.8467800001,6.681216144528333,6.724533897307665,4.5033423059661795,4.303870386118844,5.084150029621112
77,6.7275,3.8467800001,6.681216144528333,6.724533897307665,4.5033423059661795,4.303870386118844,5.084150029621112
78,6.691666667000001,3.8467800001,6.681216144528333,6.724533897307665,4.5033423059661795,4.303870386118844,5.084150029621112
79,6.38917,3.8467800001,6.681216144528333,6.724533897307665,4.5033423059661795,4.303870386118844,5.084150029621112
80,4.783333333,6.3480003329,5.313333332800001,4.862880947956586,4.5033423059661795,5.317582550237972,4.194099671353448
81,3.5358333330000002,5.339499999900001,4.4045833332,3.818348239833605,4.5033423059661795,4.0674768559713055,2.8639939770867784
82,5.34917,6.860666999599999,6.79131826662,5.887460060018794,4.5033423059661795,6.405705235040395,7.172832959139977
83,5.385833333,5.2110833333,5.31481659972,4.936476403085073,4.5033423059661795,5.1555995407737285,5.84272726487331
84,6.5275,8.0840869996,7.062836666700001,6.755704453199184,4.5033423059661795,7.1491160862616,6.926145787659497
85,4.739166667,6.637500000199999,4.8750000001,5.301441878843494,4.5033423059661795,5.899010391994933,5.59604009339283
86,4.5025,5.8995836663,4.79348326662,4.488720209540137,4.5033423059661795,4.4346009473491,4.131630648746996
87,3.425,4.7038333332999995,3.8244832666199997,3.311442560762194,4.5033423059661795,3.1844952530824333,2.8015249544803282
88,6.216666667,6.5295000003,6.3389166672999995,5.813855554267607,4.5033423059661795,6.04978727256089,4.926304393676365
89,6.1108333329999995,7.702499999900001,6.397708499750001,7.013333146285496,4.5033423059661795,7.137909957363311,7.905037681462894
90,2.566666667,4.9594166666,3.13614583355,3.2401409387694438,4.5033423059661795,3.33527213364839,2.131789254763861
91,5.510833333,4.4845836666,5.062379433169999,4.587307153716633,4.5033423059661795,4.423394818450813,5.110522542550393
92,5.330830000000001,6.244333666599999,5.372135333173334,5.22340182017176,4.5033423059661795,5.1668056696720175,4.863835371069912
93,5.135833333,6.244333666599999,5.372135333173334,5.22340182017176,4.5033423059661795,5.1668056696720175,4.863835371069912
94,5.205833333,6.244333666599999,5.372135333173334,5.22340182017176,4.5033423059661795,5.1668056696720175,4.863835371069912
95,5.66667,6.244333666599999,5.372135333173334,5.22340182017176,4.5033423059661795,5.1668056696720175,4.863835371069912
